15.18	0.035483099
15.2	0.035404873
15.22	0.035326863
15.24	0.035249063
15.26	0.035171477
15.28	0.035094097
15.3	0.035016922
15.32	0.034939952
15.34	0.034863195
15.36	0.034786645
15.38	0.034710303
15.4	0.034634159
15.42	0.034558213
15.44	0.034482462
15.46	0.03440691
15.48	0.034331557
15.5	0.034256395
15.52	0.034181423
15.54	0.034106637
15.56	0.034032034
15.58	0.033957607
15.6	0.033883347
15.62	0.033809269
15.64	0.033735367
15.66	0.033661641
15.68	0.033588089
15.7	0.033514706
15.72	0.033441493
15.74	0.033368447
15.76	0.033295574
15.78	0.03322287
15.8	0.03315034
15.82	0.033077978
15.84	0.033005782
15.86	0.032933757
15.88	0.032861896
15.9	0.032790196
15.92	0.032718654
15.94	0.032647275
15.96	0.032576056
15.98	0.032504995
16	0.032434091
16.02	0.032363344
16.04	0.032292755
16.06	0.032222317
16.08	0.032152026
16.1	0.032081884
16.12	0.032011896
16.14	0.031942053
16.16	0.031872355
16.18	0.031802804
16.2	0.031733397
16.22	0.031664133
16.24	0.031595013
16.26	0.031526035
16.28	0.031457198
16.3	0.031388508
16.32	0.031319959
16.34	0.031251553
16.36	0.031183287
16.38	0.031115158
16.4	0.031047168
16.42	0.030979312
16.44	0.030911593
16.46	0.030844011
16.48	0.030776564
16.5	0.030709254
16.52	0.030642081
16.54	0.030575043
16.56	0.030508144
16.58	0.030441381
16.6	0.030374754
16.62	0.030308272
16.64	0.03024193
16.66	0.030175731
16.68	0.030109672
16.7	0.030043752
16.72	0.029977979
16.74	0.029912355
16.76	0.029846875
16.78	0.029781542
16.8	0.029716353
16.82	0.02965131
16.84	0.029586418
16.86	0.029521675
16.88	0.029457079
16.9	0.029392634
16.92	0.029328341
16.94	0.029264202
16.96	0.029200216
16.98	0.029136389
17	0.029072718
17.02	0.029009206
17.04	0.028945851
17.06	0.028882658
17.08	0.028819626
17.1	0.028756759
17.12	0.028694055
17.14	0.028631515
17.16	0.02856914
17.18	0.028506928
17.2	0.028444884
17.22	0.028383004
17.24	0.02832129
17.26	0.028259743
17.28	0.028198363
17.3	0.02813715
17.32	0.028076102
17.34	0.028015222
17.36	0.027954511
17.38	0.027893973
17.4	0.027833607
17.42	0.027773415
17.44	0.027713394
17.46	0.027653546
17.48	0.027593873
17.5	0.027534375
17.52	0.027475051
17.54	0.027415902
17.56	0.027356931
17.58	0.027298137
17.6	0.027239521
17.62	0.027181082
17.64	0.02712282
17.66	0.027064737
17.68	0.027006831
17.7	0.026949103
17.72	0.02689155
17.74	0.026834171
17.76	0.026776966
17.78	0.026719933
17.8	0.026663074
17.82	0.026606386
17.84	0.026549871
17.86	0.02649353
17.88	0.026437363
17.9	0.026381366
17.92	0.026325538
17.94	0.026269878
17.96	0.026214386
17.98	0.026159061
18	0.026103902
18.02	0.026048908
18.04	0.025994081
18.06	0.025939418
18.08	0.025884917
18.1	0.025830578
18.12	0.025776398
18.14	0.025722378
18.16	0.025668515
18.18	0.025614808
18.2	0.025561257
18.22	0.025507862
18.24	0.025454622
18.26	0.025401535
18.28	0.025348602
18.3	0.025295821
18.32	0.025243192
18.34	0.025190715
18.36	0.025138389
18.38	0.025086212
18.4	0.025034186
18.42	0.02498231
18.44	0.024930582
18.46	0.024879005
18.48	0.024827577
18.5	0.024776296
18.52	0.024725161
18.54	0.024674174
18.56	0.024623334
18.58	0.024572641
18.6	0.024522094
18.62	0.024471692
18.64	0.024421437
18.66	0.024371326
18.68	0.024321361
18.7	0.024271541
18.72	0.024221865
18.74	0.024172333
18.76	0.024122944
18.78	0.024073699
18.8	0.024024598
18.82	0.023975642
18.84	0.023926828
18.86	0.023878158
18.88	0.023829631
18.9	0.023781248
18.92	0.023733008
18.94	0.023684912
18.96	0.023636959
18.98	0.02358915
19	0.023541483
19.02	0.023493958
19.04	0.023446576
19.06	0.023399336
19.08	0.023352239
19.1	0.023305285
19.12	0.023258473
19.14	0.023211802
19.16	0.023165272
19.18	0.023118884
19.2	0.023072638
19.22	0.023026533
19.24	0.022980567
19.26	0.022934742
19.28	0.022889058
19.3	0.022843512
19.32	0.022798106
19.34	0.022752841
19.36	0.022707714
19.38	0.022662727
19.4	0.02261788
19.42	0.022573172
19.44	0.022528603
19.46	0.022484172
19.48	0.022439879
19.5	0.022395722
19.52	0.022351701
19.54	0.022307816
19.56	0.022264066
19.58	0.022220453
19.6	0.022176974
19.62	0.02213363
19.64	0.02209042
19.66	0.022047343
19.68	0.0220044
19.7	0.021961591
19.72	0.021918913
19.74	0.021876369
19.76	0.021833956
19.78	0.021791674
19.8	0.021749524
19.82	0.021707505
19.84	0.021665615
19.86	0.021623855
19.88	0.021582224
19.9	0.021540722
19.92	0.021499348
19.94	0.021458103
19.96	0.021416985
19.98	0.021375995
20	0.021335132
